App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Google Maps,52.95862521284376,62.76057001345379,6.5227887833946685,37.311743128510294,89.1836208786379,63.22787673435242,1.2,0,Model_B,177.80649859357356,2,43.71801502103719,Low,0.0
Google Maps,73.47454616398763,76.70494842878975,99.10709434428422,43.41663465178497,448.2469777739049,25.44827540985316,1.0,1,Model_A,159.1738434657423,2,0.26064763989913686,Medium,0.0
Telegram,55.30410399980883,42.68367393930716,11.155339339873752,35.43734089808909,72.81265308824021,86.16366233543087,2.0,1,Model_C,168.7718335778409,2,42.746854652253425,Medium,0.0
Twitter,60.28055417117384,48.45249370660399,26.452511237312503,37.65172910513378,222.8669631664955,51.04271961272193,1.2,1,Model_B,165.32100254673543,1,34.63001222237013,Medium,0.0
Google Maps,93.93496939193425,53.22917089329942,84.63748537228426,54.222762494112736,454.9024052674227,38.11908029602469,1.1,0,Model_A,171.4410865954359,2,8.265285797380127,Low,1.0
Spotify,79.44835795554724,53.41869246517721,69.60824144636035,44.14702088868068,75.62855532293548,60.472611963297396,1.2,0,Model_A,163.43390089276417,2,12.625824923762453,Low,0.0
Facebook,59.24278422853082,47.927873603370614,46.79225109855514,36.797218500877925,65.30366387143619,70.06122236383165,1.1,1,Model_A,165.52705958991365,1,26.054879959866312,Low,0.0
WhatsApp,84.00433017820043,56.92158875565838,89.18019893612464,45.35189844300219,354.5646448930513,59.38298741151422,2.0,0,Model_A,181.55783939148927,2,5.997031456826058,Medium,0.0
Instagram,40.814529827558275,65.0891608262207,20.613742586047266,26.852063700326095,169.76655635631732,92.02454457228059,1.2,1,Model_C,179.1648998772094,1,37.697676917378196,High,0.0
Uber,83.81268251431874,65.51075790791589,21.758668361032367,46.222181619286665,223.08150985707272,62.80178059990536,1.1,1,Model_C,167.18043286857036,3,37.97634557867648,Medium,0.0
Twitter,82.65276328031206,56.15182669749753,71.73045400831374,45.068813805218674,320.3038539851558,87.85807126255764,1.0,0,Model_B,154.4773586284641,1,14.44555145544392,Medium,0.0
Lyft,68.97046435096536,52.14077550441939,93.28196382322638,38.826752798518356,194.03562356343275,58.695843515387345,1.2,0,Model_B,163.2090158385928,1,3.3512162386942066,High,0.0
Snapchat,55.04771038525746,49.990566172516125,1.0602852781718937,36.03758514580383,409.5188154876556,32.96795737301249,2.0,0,Model_B,177.4239861757567,2,47.46467804321158,Medium,1.0
Facebook,77.92903504858695,62.695617341728834,74.67037027337324,44.562133447682974,496.1201495930949,53.229681748319535,1.0,0,Model_B,178.30855750652003,2,12.034986203727593,Medium,0.0
Twitter,52.49090610344933,43.293550736995655,93.71051564489679,31.32153969502361,477.72712870537356,8.633668965160258,1.1,1,Model_B,164.540546330025,2,3.242815263232563,High,0.0
Facebook,44.647472368826115,58.13786877154799,66.42971726980576,,279.2714264780626,23.01746338957943,1.2,1,Model_A,188.62730762412858,1,15.838318050410676,High,0.0
Slack,64.84050804235078,58.04099925998202,3.3994485234773104,39.965563675808234,181.66606151433547,76.62316622037167,1.2,1,Model_C,170.0523812912051,2,46.51215658436607,Medium,0.0
Facebook,43.608755943870385,44.88085228932922,20.402169940042008,29.621967989996413,222.07094142162373,66.14756106844261,2.0,1,Model_A,184.00156995001726,2,38.06052541209576,Medium,0.0
Twitter,56.54926918326168,56.277884983867644,53.35893709414141,36.61810722797833,169.04010484281633,16.651871053386134,1.0,1,Model_C,170.89730502634302,2,23.055987830886885,Low,0.0
YouTube,66.05239194604225,50.24730595863781,71.04298205366959,36.48542016696587,226.16279495919116,43.80151762580812,1.2,1,Model_A,142.94759433751543,0,14.655860242832652,Medium,0.0
Netflix,48.968132375087485,47.320478764882644,60.852140316457124,34.867724002600205,6.642171497496065,14.199220593024975,1.2,0,Model_A,154.5882327816342,2,20.3186927302785,Low,0.0
Lyft,59.03238760786885,43.08528464162193,99.64442623584958,36.99668701455246,28.269765069324308,85.5817856373974,1.0,1,Model_B,154.97323866146826,1,0.8335491950708231,Medium,0.0
Instagram,54.26215607673576,,25.87175793779671,32.6466592356709,394.92456289423893,10.916970175428887,1.2,0,Model_C,176.91092278039613,1,34.48178310918412,Medium,0.0
Instagram,45.538642150793315,60.715852555454305,90.78614864727813,28.737533356407283,171.42428500703585,65.42349967603346,1.0,0,Model_C,182.97591392723507,1,4.782925034488473,Low,0.0
Lyft,68.39560115381676,63.10794235487484,45.81573492309432,42.873126973464686,406.7359827039202,60.70000009781692,1.0,1,Model_C,170.77386810249993,1,24.913803689966745,Low,0.0
YouTube,66.92875496485425,49.56350786530212,40.998830152807884,36.501172955901275,245.73145853635344,47.27766456468498,1.0,1,Model_B,182.65901807122418,1,27.160562537403344,Medium,0.0
Discord,65.17076441513035,58.859377981405146,100.0,39.86690791636814,412.62971519033994,27.82346226641418,2.0,0,Model_B,166.07593515424338,2,0.08110916651010669,Low,0.0
Google Maps,86.59761101468075,53.72363430639572,0.0,42.61963745039021,339.75529450987233,40.39564999930294,1.0,0,Model_B,154.75025119642328,3,47.034174046916704,High,1.0
Instagram,86.09569939284724,58.04402887485148,69.84876602251978,45.24220870398099,102.91262758978536,80.6391300461047,1.0,1,Model_B,162.24242003852808,2,14.502673809066557,High,0.0
Discord,65.73764575699836,50.134875452511324,90.56135706304389,36.80978176072727,229.23394545743093,76.15508155461025,1.1,1,Model_A,155.78084282332009,2,3.7067640476215598,High,0.0
Facebook,73.30677380228794,40.144213300927376,18.717247584000354,39.81084260135608,360.61820512752763,73.88091151611364,1.1,0,Model_C,184.45122688190634,2,41.01065079645553,Medium,0.0
Spotify,76.89182066952476,52.513593596500186,86.14790455710347,44.06316424680578,169.27593732177417,74.98235843610578,2.0,1,Model_B,161.4911654959949,1,7.293724994464572,Medium,0.0
Snapchat,41.996811156911,47.08331575783733,100.0,28.486875014300253,98.97072117012704,14.388637435533912,1.0,1,Model_B,178.11914594690364,1,1.1978465387754493,High,0.0
Slack,79.38948115682189,63.25754854644471,48.84068129070992,43.448585210330336,276.4087925594014,9.909645036243164,1.1,1,Model_B,152.4089489370679,2,23.745152620459066,Low,0.0
WhatsApp,19.382954285136258,63.1396027554786,83.99409649950627,16.48219471179341,140.10785469347655,86.14986228540221,1.1,1,Model_B,179.06690575664004,1,6.236015318283522,Medium,0.0
Instagram,14.36079093381165,42.44195618770283,2.133256855446203,19.215879427995656,304.3031885395927,83.7174570344444,1.2,1,Model_C,153.53858409563395,0,47.156307184986275,Low,1.0
Lyft,54.36757534855777,54.38176556554393,98.8672579114577,34.58532637498395,139.12801347893492,68.13183040463635,1.0,0,Model_A,189.47363970515306,1,0.4997273574007597,Low,0.0
Spotify,76.20146259344853,43.766631532286524,94.45704954608837,42.328799608460095,464.1685708519324,60.59057453155382,1.1,1,Model_A,174.32155237198958,2,2.457472521054335,Medium,0.0
Twitter,85.56682644240806,62.67562527322282,19.143885770644562,45.95182735613594,176.07783048014852,36.68717064823884,2.0,1,Model_B,175.48991875937682,2,39.99763038715051,High,0.0
Telegram,58.40139207975109,36.10848059393121,75.67316637010204,36.46625751747742,464.6146061131141,22.408259157800327,1.2,0,Model_A,175.6450688503474,1,11.508081409825245,Low,0.0
Netflix,68.27071514860698,55.44005350068093,6.138685728612764,,143.09468570552895,66.76564377298364,1.2,0,Model_B,162.81699365213353,1,43.756644162429325,Low,0.0
Lyft,61.53419235780918,46.738987719255626,68.37184450167479,36.45720496051365,309.4807188918804,91.30346380824768,1.0,1,Model_B,168.2782621842799,1,14.93457856679807,Low,0.0
Google Maps,52.87049637386555,61.257694888676355,94.1746187889679,35.04567447782316,66.67180193413998,43.699657573814996,1.0,1,Model_C,185.75088469719987,1,3.3495672652994752,High,0.0
Telegram,80.98589166545698,49.07235378602516,100.0,49.915460352015096,398.52638601161345,30.321247022290354,1.2,0,Model_A,160.19322358994083,2,0.5084063539937098,High,0.0
Telegram,66.35910930828163,54.638649475294486,69.09965226804873,37.379717784869406,102.51147182056053,27.07418134894911,2.0,1,Model_A,170.8326058696335,3,13.563229298744442,Medium,0.0
Facebook,70.91386828617871,31.288545367798683,50.23663849764103,,442.3785385414688,2.3705242899748624,1.0,1,Model_B,164.48570690754846,1,22.739067623803166,Medium,0.0
Netflix,67.66455921403997,79.87161855845719,97.92862502639021,39.64112247214553,231.65229692040555,52.031672219406545,1.0,1,Model_C,178.61454963280732,1,0.04877332445135529,Medium,0.0
Snapchat,39.43920983458622,63.8740901568191,41.61138285342279,27.427205765290953,48.40425196225027,98.82360298548315,1.2,0,Model_B,168.68090211550037,1,27.893145722106922,Medium,0.0
Snapchat,78.38895617178443,47.23476526791339,67.04640270538012,48.96603847713456,186.1316963480706,81.52377161393224,1.2,1,Model_C,165.14030426882795,2,16.015754816387126,Low,0.0
YouTube,32.84120340615444,55.58526011539665,65.10485173300556,26.12427566645858,399.21967387189585,89.74747181652583,1.0,1,Model_A,172.8228102320215,0,18.72736940939575,High,0.0
Discord,70.97996776399448,56.955944339408134,72.93983443072923,44.832395404219746,39.0630290943339,62.11640962755061,1.1,0,Model_C,155.02544998770895,2,12.547725513509118,Medium,0.0
Uber,44.582064470883765,49.47828072837934,48.71006797857416,31.553107525661762,320.37332101358464,48.14464104827508,1.0,1,Model_A,171.81034692412877,0,25.394169861171015,Medium,0.0
Telegram,64.67988676693639,43.27528937571144,74.14821533413044,37.10788288020146,259.720305929315,99.04570074037514,1.1,1,Model_A,179.40847953759456,1,11.045885854470903,Low,0.0
YouTube,43.49335183484115,58.75009235256905,84.88331988267498,27.515102524191445,158.6532389453463,44.71621106388469,1.2,1,Model_A,191.4359096496495,1,6.4714601355105845,Low,0.0
Google Maps,91.84832360286984,66.74550189383079,11.2216280595322,48.81546724008258,386.87609995709363,91.68305757134468,1.1,1,Model_B,182.19243281439992,2,42.751059938306156,Low,0.0
Discord,59.834962867999515,58.80978027457829,57.69524909742674,36.229029866920946,26.849657673036063,76.18448087837349,2.0,0,Model_B,173.55041961751863,2,18.74663918546652,Medium,0.0
Slack,76.22018389763139,60.33882024612985,95.02654633089625,42.83188044521336,254.7926172800702,33.09784252380526,1.2,0,Model_C,171.22420442101108,2,3.692656810607607,High,0.0
Telegram,,59.29482662496654,74.13849766121515,47.309482029652855,259.51392984716733,50.3062183252985,1.0,1,Model_B,164.67721083628072,1,11.05549221918391,High,0.0
Spotify,42.99699011907933,55.906074813710994,68.50864913456708,29.665334758922306,44.23993840367103,38.432922176370134,1.0,1,Model_B,169.3350108404538,1,14.877261513639207,Low,0.0
Netflix,65.4776210445081,46.51896113981083,25.270348852037657,38.93002785358704,69.64363449021431,13.622327416596491,1.2,1,Model_C,173.61808509558136,2,36.94302284872995,Medium,0.0
Uber,99.61966342854815,48.66799716581143,97.38238455953909,55.0,209.7430566223777,35.6766581562193,1.2,1,Model_A,156.47208224430722,3,1.0682637374087598,Low,1.0
Twitter,57.652774829658846,52.53878828779153,48.47944006741676,32.64744184425914,274.6995311067018,88.89728842800945,2.0,0,Model_C,177.11302742580608,2,22.955975446949488,Medium,0.0
Facebook,40.643085074907134,51.58581080498677,60.89751215568202,30.140198185323136,27.23608361508184,75.2635685349068,1.2,0,Model_B,161.71663657210019,1,19.569239297122458,Medium,0.0
Netflix,74.63422476904373,57.54146263876421,5.706279413592426,44.69236024987847,6.019338202714152,27.758107430166202,1.0,0,Model_A,155.61726511052998,2,46.48321927847637,High,0.0
YouTube,66.66888930798889,55.00176462943107,81.55276201590709,41.21824865571077,98.6133684526024,36.791331309753836,2.0,1,Model_C,154.48263869045456,1,8.643600590237352,Low,0.0
WhatsApp,72.1048612995526,60.50126735011781,36.636958271414,42.78627833551921,249.7584479154574,61.64339230065218,1.0,1,Model_A,164.37651990145943,2,30.137795815858503,High,0.0
Amazon,64.03387212443288,66.95791796729516,81.8144366999294,44.6799051866189,20.62269988311374,41.61398150084874,1.1,1,Model_B,164.40071931448205,1,9.70545048445102,Medium,0.0
Uber,52.33329557161895,40.46461380673133,41.806228989795905,30.606536357840383,375.4165025170759,50.304411636456294,1.2,0,Model_B,172.18764452778572,1,26.324258600248367,Medium,0.0
Uber,61.34463371162887,56.056158567267914,46.64818903568165,36.10052147268888,77.78722942588394,69.81684110959824,1.1,0,Model_C,168.73537962244967,1,26.64303516066188,Low,0.0
Google Maps,66.30335430784717,49.13013227917857,94.39509267475879,39.03578650731703,395.5769167905985,46.725084814402074,1.0,0,Model_A,178.09167174282703,1,3.6166430332057082,Medium,0.0
Facebook,50.6687237525244,70.42098476353718,51.67558948008247,29.920976952049514,104.82349765923743,19.09697896671958,1.1,0,Model_B,145.1431656980684,1,21.90966212146712,Low,0.0
Instagram,80.00975861229443,58.11640384902902,52.27872021086371,47.78900458417586,177.46916601208056,52.057393731482925,1.1,0,Model_A,153.97814546591027,2,22.13549318207823,Medium,0.0
Snapchat,58.93222869553493,68.9614137479535,63.69837285631897,38.173922592966086,245.2955892405601,35.61182302170924,1.0,1,Model_C,161.82846103910845,1,15.318560358823033,Medium,0.0
Snapchat,,61.40803316826259,69.28220682483067,45.40164100372123,177.80263961512395,29.07342284586226,1.0,1,Model_C,148.84430913185793,1,13.303610577007412,Low,0.0
Slack,88.10784275170339,45.981514925274276,81.06563784289725,50.55322223975796,12.093118198349657,32.81085611065191,1.2,1,Model_C,158.25950629519917,2,10.766302757577835,Medium,1.0
WhatsApp,59.106846719466034,67.22688218815694,99.90056765513778,33.15128245544081,465.18992010969225,43.900221749000565,1.1,0,Model_B,177.25682189971786,1,0.2851714499841478,Medium,0.0
Spotify,61.061036323253525,52.25141658971913,100.0,40.92916025763286,146.67085926445202,88.66131428716211,2.0,1,Model_B,180.02671453478814,1,0.08718165547071877,High,0.0
Google Maps,47.50299815254789,63.543296838117946,42.23296830207719,29.844006141868018,69.6504524826401,73.40571043302002,2.0,1,Model_B,172.81008858383638,1,28.309786117948526,Medium,0.0
Spotify,57.386401295245484,57.21212741608915,70.70203409288875,35.238811927551936,67.84933847847685,66.7881938501362,1.0,0,Model_B,172.14549275892244,1,13.990267734753,Medium,0.0
Twitter,63.910751322192674,63.13395043078968,80.34332756235277,41.07386611877443,499.001605030105,47.126021088173346,1.0,0,Model_C,173.88308780623004,2,8.058655477593621,High,0.0
Discord,50.23049610517292,57.69125137369119,31.553289130435036,31.49359086491686,63.00553813916258,0.18299471496834308,1.1,0,Model_B,180.15178621794894,1,32.86728986459039,Medium,0.0
Netflix,29.92627126247811,71.60639088487625,49.54868286445356,21.552553532051697,177.4322551972533,34.05507114390913,1.0,1,Model_B,182.07310690633284,1,25.387419335013384,High,0.0
Slack,51.75003278777656,57.25369516184326,5.17174038892518,31.887193905232518,34.622224717376696,81.31920399794735,2.0,0,Model_B,165.01828706350958,1,43.91799729030006,Medium,0.0
Slack,70.59759258492598,41.51113231747,13.345920656867351,42.28700612980889,376.5620801758169,38.81709095177397,1.2,1,Model_C,167.46658590894756,1,39.88881297945615,Medium,0.0
Amazon,80.30193957022374,55.79962196449829,27.497969509779505,,305.5368433764117,56.38191250676405,1.2,1,Model_C,180.47768903294357,2,34.883001172798416,Low,0.0
Lyft,43.786298299252536,75.44599429862076,86.49013810371513,30.357570314483908,273.18728311685044,20.47398163470968,1.1,0,Model_B,160.35136931580317,2,6.075933944880692,Medium,0.0
Instagram,70.09846455695254,65.05008728347158,32.81477321679656,41.15076865087882,438.19025606305865,91.58577418457908,1.2,1,Model_A,188.9344421120785,1,31.972259470020603,High,0.0
YouTube,55.758332301354265,60.35932958067483,30.91465668906868,36.54248522436664,293.5484273162577,92.31704357370666,1.0,0,Model_A,181.847017309982,1,33.30846926100622,Low,0.0
Telegram,53.9240412445631,46.691275024321484,23.00654748576429,33.695004465845166,489.2318362685799,14.607038395835382,1.0,0,Model_B,168.214914804066,2,36.63996431878611,Medium,0.0
Lyft,59.844569918574216,47.96597559276698,75.71016755300302,39.563067710495275,318.8634048646328,72.41589492063322,1.0,1,Model_B,170.4126728430102,1,12.630370740355644,Medium,0.0
Discord,81.20197619803065,62.89822444113556,34.252409637432905,43.974342221571256,181.42228565319988,7.523850775191299,1.0,1,Model_B,168.11098708156476,2,30.73428017586006,High,0.0
Lyft,66.08891634252004,63.14794012961492,36.88001956834839,43.0480003547304,18.81440329316706,59.85476179800978,1.1,1,Model_C,161.09610389743457,2,29.67736599756191,High,0.0
Google Maps,68.69815715517356,53.76999951339282,62.9977874740971,36.96273832752141,371.34111041663147,17.865365082599638,1.2,0,Model_A,161.52356625444756,1,18.49488239095164,Medium,0.0
Telegram,42.4089520884544,82.43254368572445,34.301243762022374,28.102997162776745,191.30632459028448,14.570525248920385,2.0,1,Model_C,163.80241931741728,1,31.848335057702776,Medium,0.0
Uber,42.93809018794228,61.99980673921564,92.67402722098497,27.730839312452684,306.79151585675925,0.41198173926698667,1.2,0,Model_A,167.2160015591513,1,4.161386943185516,Medium,0.0
WhatsApp,62.78570112524172,69.50735837421131,33.67698988935582,36.27907346314306,448.6902850545234,94.08571368674033,1.0,0,Model_C,184.96228740402148,2,30.888241013855442,High,0.0
Snapchat,72.29617129729336,40.18309834679248,38.143175953496375,40.25037348434395,3.9210140308611585,82.9252491520458,2.0,1,Model_C,165.65220531385887,2,29.08874804220799,Low,0.0
Twitter,,60.14873209223132,80.4650138243743,30.14808383403609,388.9215783283578,7.747555725795907,1.1,1,Model_B,171.88741206028507,2,10.109971548196215,High,0.0
Spotify,64.69728329767325,63.729994811474214,18.68039324363212,40.53321108676323,222.86580485798362,59.93756100670233,1.0,1,Model_B,153.79952952118396,2,39.27425373695371,Low,0.0
Amazon,85.07194532101536,65.32158170293138,12.403517597066905,44.572519570369465,63.51880389133231,23.28982347992329,1.0,1,Model_B,166.47040655994883,2,41.97187201260975,Low,0.0
Google Maps,63.222564537132115,61.46542322407562,80.74446453088828,42.207091539631016,298.2183624466242,26.401588213960668,2.0,0,Model_C,167.8138944575764,2,10.103229468175655,Medium,0.0
WhatsApp,61.877313843414136,59.68702108359564,92.78264154619171,37.11965258193655,272.6988408732021,87.41703216759925,1.1,1,Model_B,170.0852409354269,1,3.6461320433857676,Medium,0.0
Uber,66.2882391462475,63.62324086814043,36.9382433218909,40.04427721598547,431.26171552908187,11.432574560120223,2.0,0,Model_C,168.85036991003057,1,28.971622249994375,Medium,0.0
YouTube,71.05866078134422,39.319940321746486,50.99743279565769,38.969812995423126,267.0401244676869,60.149013566304355,1.1,1,Model_C,174.97776219461167,1,23.036041295198295,Medium,0.0
Twitter,53.97284462127884,63.78681597701677,58.278083638819126,30.85599583646288,423.60415747483,40.12555349790091,1.0,1,Model_B,182.43988058602736,1,20.524523004578768,Medium,0.0
Google Maps,55.50902393400495,52.58977990840989,26.11227254589907,30.701502859367558,278.7784940687789,19.080059963028962,1.2,1,Model_B,174.04261309468563,2,36.528399842097464,Medium,0.0
Uber,45.692848749372956,64.09600694280634,1.2260814499861972,,228.83613867315756,45.191807526266246,1.0,0,Model_C,166.5655305676394,1,46.54380669642792,Low,1.0
Amazon,88.71634549149748,64.62343490964436,47.88458144804063,53.153453653565784,190.0461571387782,94.04892871061283,1.2,1,Model_A,178.97577583357997,2,22.927858530057442,Medium,1.0
Snapchat,34.5161909706596,51.06974649950108,100.0,22.05405127591382,88.93308836096452,78.16100492305522,1.2,0,Model_A,175.76237807750437,1,0.29544378118919745,High,0.0
Slack,61.03584584364444,62.68556843928412,42.840186206302945,37.00563429216655,299.02381078688273,13.211140136366694,1.1,1,Model_C,175.96624854784793,1,28.62082245784215,Medium,0.0
Snapchat,70.64372379046125,52.57125029410004,39.58115550695748,39.67712038069078,278.6561461833019,84.94297397176473,2.0,1,Model_B,179.54565769230703,2,31.39036186223229,Medium,0.0
Google Maps,71.93038777695013,62.97029643617393,16.500927802044654,42.865395267870916,499.57870161821006,93.74405289874431,1.1,0,Model_B,155.3379251637586,0,39.74487868777567,Medium,0.0
Snapchat,68.06407221057391,48.215990101291034,80.48636113341837,38.53625737206021,211.15330598994734,27.696428084220727,1.0,0,Model_B,165.7548220806481,1,9.571535092613637,High,0.0
WhatsApp,55.783957313250156,42.79087278781271,46.805170221284996,34.62106969711221,215.81991070450027,33.34196955153477,2.0,1,Model_C,158.4646771922829,1,25.167726408908685,Medium,0.0
WhatsApp,38.668205431601216,59.23000019843285,54.850432245704255,29.533780062650756,83.90214910428625,12.630992662205498,1.2,1,Model_B,178.96627345614212,1,21.46231201868954,High,0.0
Spotify,86.70038778622964,48.333766246996255,33.39946830118541,46.178491146897144,305.95663595630526,34.494010442174215,1.2,0,Model_A,172.01524611097219,2,31.89314213580628,Low,0.0
Google Maps,47.933110470506556,69.51580893663301,96.1598385715426,30.21882155258841,434.10036174700866,67.31407971396123,1.0,1,Model_A,197.6992450967398,1,3.0692670577519063,Low,0.0
Spotify,84.33931747649949,46.984936097640855,13.684529962034892,49.41808199488674,126.93666026736997,27.215501509626773,2.0,0,Model_B,175.56669891965106,1,42.43262072157719,Medium,0.0
Google Maps,50.00014491960533,59.71635785927636,53.29710604527203,29.817224193277653,4.6478851303556326,0.6825010766919992,1.0,1,Model_C,152.8452360578118,1,24.535555403437364,Low,0.0
Slack,37.858738789785505,62.16334705693734,14.242968618426584,28.71536309916254,354.0344951530772,33.854464763347146,1.0,0,Model_A,163.2928435363219,1,42.09818135855952,Medium,0.0
Slack,39.39109694200609,28.971827158117886,66.27667650849155,29.33017436748475,16.063381325718183,45.31740289687326,1.1,0,Model_B,187.3097393983667,1,16.331382329430625,Medium,0.0
YouTube,56.59538118993512,68.24058461510802,32.46573489627721,35.140701085740716,209.54946525184823,56.63560374207093,1.0,0,Model_B,194.9915106175232,2,31.369066302750117,Medium,0.0
Google Maps,45.36744773807252,63.028518738215,6.601781568200378,32.876748193345996,313.70769291521725,68.38251043580198,2.0,0,Model_A,160.87123694952513,2,45.922807166851726,Medium,0.0
Amazon,61.950274512293376,64.37241845308293,5.0777486795282885,41.09478476454474,197.6379991780858,6.178434422877011,1.0,0,Model_C,169.82068601446505,1,45.28220115406942,High,0.0
Discord,60.742289374898824,41.134851575250956,6.161779469482639,36.097954699003246,133.41604668592242,46.97519452994411,2.0,1,Model_C,166.01816006054642,0,45.31693222901842,Low,0.0
Twitter,78.81662979202781,53.20317961878109,98.01292819604525,44.311987709863075,409.2244520716951,26.63624626840184,1.2,1,Model_A,160.30893474607853,3,2.061448344812719,High,1.0
Facebook,,60.64601631890364,59.18086955143397,43.113545719436296,154.07779742712586,94.79695655444975,1.0,1,Model_C,165.95809142797432,2,19.34476804677709,Medium,0.0
Telegram,71.33862758365751,49.5758421347483,91.79360424488242,40.35298399068126,92.18395818217391,35.98985097939226,2.0,1,Model_B,167.82841548804413,2,2.917500357492745,Low,0.0
Facebook,66.52117348524183,66.61947479486545,70.37411052941447,38.3579302473379,198.85911296195673,10.012369871987037,1.2,1,Model_C,175.1732330547555,2,14.854896637203954,Low,0.0
Uber,34.49825878734676,54.68035871886557,85.19358126835832,28.695745642320603,67.41242886449152,4.1491490771571105,2.0,1,Model_A,170.078576716787,0,8.379748564503789,Low,0.0
Slack,73.74101668147226,,37.675983489113165,41.02477908261618,353.4832527317686,26.540588759490646,1.2,1,Model_A,181.4517585230717,2,29.766596357370986,High,0.0
Snapchat,56.60195511024925,68.55878615525727,19.42628156128823,33.43353886183447,363.56117273746963,17.88787388826426,1.1,1,Model_A,188.89226791575345,1,37.47581526073902,Low,0.0
Twitter,78.81307147914762,56.385328461339334,47.572032702158324,45.46343474978097,7.566639681261279,64.97996268787428,1.0,1,Model_B,166.41837394989523,2,24.640654332643265,Medium,0.0
Lyft,51.159602342657614,49.51846382070373,16.247500267272187,30.97238348886738,355.7716441827549,84.69665417076332,1.0,0,Model_B,170.033999387903,1,38.18270751829836,Medium,0.0
Discord,70.02366637305401,53.97410295102255,97.30087261825571,39.33120672716514,153.08151785130627,31.25587034702625,1.2,0,Model_B,177.254046140877,1,0.6150382370990979,Low,0.0
WhatsApp,,56.98488732807246,17.927040034817246,36.41241842635525,335.9762400693354,57.77914549604905,1.1,1,Model_A,181.27169304802783,1,39.38286550364139,Medium,0.0
Netflix,42.19141769681932,55.876918242731755,84.40660617157798,27.609629351606824,361.719826385589,73.03052769810532,2.0,0,Model_C,160.75489173087277,0,8.561290785062713,Medium,0.0
Instagram,44.20004236529677,31.008479473375615,54.020718989831394,30.458535470275745,142.22409055669704,39.8487689139335,1.1,1,Model_B,174.8835451897832,1,22.124923267429146,Medium,0.0
YouTube,99.94937495702465,43.245057402022965,54.98734600816337,55.0,94.91743058413573,6.6325611338067585,2.0,0,Model_A,180.94503349491941,2,21.244109563352083,Low,1.0
Snapchat,55.55053551714843,,14.028573294189599,32.89613807373495,423.095767982577,22.918491092778524,2.0,0,Model_A,177.72626528075733,1,41.91146539991265,Medium,0.0
Snapchat,58.760359187854704,55.41089619818717,2.623208488629965,34.612334937313925,378.4623510388743,88.30658080886833,1.0,0,Model_B,176.22034715960785,2,46.366999069630445,Low,1.0
Amazon,80.10713828048094,69.2671785347525,77.28350255515215,47.11597932378828,428.6168780222602,82.44802662548949,1.2,1,Model_C,189.09051281813444,2,12.245806393801542,High,0.0
Snapchat,68.27167737382406,51.07302128182399,94.55277496257916,43.6805407306461,223.0885750981659,8.653252882391705,1.0,1,Model_B,177.93025839470334,2,3.2358322844736485,Medium,0.0
WhatsApp,70.43903709321383,77.02171247103028,35.82201464621545,39.77099558102526,233.66081785894107,22.39487233672408,1.0,1,Model_C,169.67359437880975,2,31.22504555783263,Low,0.0
WhatsApp,68.51157545576287,76.1908374838721,45.79561322942505,42.69325110194368,176.21359016169413,76.916528212332,1.0,1,Model_A,183.4812832758104,1,24.136348164154004,Medium,0.0
Instagram,54.987280342355064,48.163414806975695,46.70238322653074,,255.51998149424867,48.589823198882,2.0,0,Model_A,168.09632974283087,0,27.153846811713333,Medium,0.0
Telegram,78.36594941318793,37.3087353937449,95.68680091979498,44.48118859700049,331.04386821854905,75.99670316957243,1.0,1,Model_A,179.9743888974861,2,2.220970212959994,High,0.0
Google Maps,31.826280301401905,48.504576971347305,24.064110749145538,22.6965051997409,417.0470064422043,21.10924716621465,2.0,0,Model_C,173.81530948457066,1,37.2148714376614,Low,0.0
Lyft,57.001413191874995,54.967262903827276,80.05342130052983,34.01050038352253,93.78336536813975,95.26981391702748,1.2,1,Model_B,173.21379201202092,1,11.152963924190288,Medium,0.0
Twitter,89.49516229255275,53.613163207345444,66.68904780322798,,207.57382681154292,78.36074487998992,2.0,0,Model_B,177.6737316402681,3,16.0769654837413,Medium,1.0
Snapchat,57.49478578189789,56.33737177718984,72.42777353610103,33.63656805669863,236.13523782393833,19.745232482600805,2.0,0,Model_C,176.2738155225677,1,10.960978202369946,Low,0.0
Facebook,26.812568945696597,62.01038157687076,4.993188458646571,22.294310065556534,249.85320966243188,55.84492006799889,1.1,0,Model_B,171.01626867361733,2,45.405338908418486,Low,0.0
Spotify,48.02987827521257,57.452951078469134,83.49690094131265,30.65123035399709,277.49012967270204,11.309712809625783,1.0,0,Model_C,184.4327679944363,1,8.098647193948088,Medium,0.0
Amazon,88.11543260317292,53.00532602098868,25.82282558994627,48.29962173813545,410.494594210159,36.143481512650254,1.0,1,Model_B,177.05536824613174,3,35.15131219287214,High,1.0
Amazon,79.67889970674756,61.55700139692929,76.639275024283,44.281029361952406,453.7602963099832,65.96213684755207,1.0,1,Model_B,172.44161980792194,2,11.79587010904976,Medium,0.0
Telegram,48.2378611989884,52.71622458092205,55.52902812397772,33.64939187777867,81.48872675562535,33.01276879287717,1.0,0,Model_C,176.4272181898745,1,20.396141717198848,Medium,0.0
